121,94

121,94

121,94

121,94

121,94

121,94

121,94

121,94

121,94

121,94

121,94

121,94

121,95

121,95

121,95

121,94

121,94

121,95

121,95

121,95

121,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,95

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

122,96

117,89

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

117,89

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

109,103

117,89

105,109

105,109

105,109

105,109

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,108

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

105,107

106,107

106,107

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,106

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

106,105

107,105

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

107,104

117,89

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,109

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

105,110

117,89

109,103

109,103

109,103

109,103

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

117,89

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

117,89

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,106

108,106

108,105

108,105

108,105

108,105

108,105

108,105

108,106

108,106

108,106

117,89

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

108,104

109,105

109,104

109,104

109,105

109,105

109,105

109,104

109,104

109,105

109,105

109,105

109,105

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

117,89

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

117,89

112,100

112,100

112,100

112,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,100

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

117,89

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,101

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

117,89

109,104

109,104

109,104

109,104

109,103

109,103

109,103

109,103

109,103

109,103

109,104

109,104

109,104

109,104

109,104

109,104

109,103

109,103

109,103

109,103

109,103

109,103

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

110,104

110,104

110,104

110,104

110,104

110,104

110,104

110,103

110,103

110,103

110,103

117,89

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

107,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

117,89

112,99

112,99

112,99

112,99

112,99

112,99

112,99

112,99

112,99

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,99

112,99

112,99

112,99

112,99

112,99

112,99

112,99

112,99

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

117,89

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

117,89

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

108,107

108,107

108,106

108,106

108,106

108,106

117,89

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

109,104

117,89

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

108,105

117,89

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,105

108,105

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,106

108,105

108,105

108,105

117,89

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

107,107

117,89

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,100

112,100

112,100

112,100

112,100

112,100

112,100

112,101

112,101

112,100

112,100

112,100

112,100

112,100

117,89

107,107

107,107

107,107

107,107

107,107

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

107,108

117,89

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

110,103

117,89

112,101

112,101

111,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

112,101

117,89

110,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

117,89

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

111,102

117,89

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,99

113,100

113,100

113,100

113,100

113,100

113,100

113,100

113,100

113,100

113,100

113,100

113,100

113,100

112,100

112,100

117,89

113,98

113,98

113,98

113,98

113,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,98

114,97

114,97

117,89

105,110

105,110

105,110

105,110

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,110

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

107,109

107,109

107,109

107,109

107,109

107,109

107,109

107,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

106,109

117,89

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,98

115,98

115,98

115,98

115,98

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

115,97

117,89

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,111

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

105,112

117,89

115,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,89

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,96

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,97

116,96

116,96

116,96

116,96

117,89

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,111

106,112

106,112

106,111

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,112

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,113

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

108,114

108,114

108,114

108,114

108,114

108,114

108,114

108,114

108,114

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,114

107,114

107,115

107,114

107,114

107,114

107,115

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

107,114

117,89

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,113

105,114

105,114

105,114

105,114

105,114

105,114

105,114

105,114

105,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,114

106,115

106,115

106,115

106,115

106,115

106,115

106,115

107,115

106,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

107,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

108,115

107,115

107,115

117,89

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

117,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

118,96

